timestamp_t,image_path_t,drive_state_t,sonar_0_t,sonar_1_t,sonar_2_t,sonar_3_t,sonar_4_t,steer_cls_t,throttle_cls_t,timestamp_tk,steer_cls_tk,k,split
1769513338047.0,learning_data/20260127_202651/images/frame_00001030_1769513338047.jpg,READY,1.3251646757125854,0.6123504638671875,0.49569475650787354,0.5925194025039673,0.7391465902328491,2,1,1769513338149.0,1,1,train
1769513338149.0,learning_data/20260127_202651/images/frame_00001031_1769513338149.jpg,READY,1.3251646757125854,0.6123504638671875,0.49569475650787354,0.5925194025039673,0.7391465902328491,1,1,1769513338252.0,1,1,train
1769513338252.0,learning_data/20260127_202651/images/frame_00001032_1769513338252.jpg,READY,4.485091209411621,0.6596996784210205,0.4557464122772217,0.6402775049209595,0.7148586511611938,1,1,1769513338386.0,1,1,train
1769513338386.0,learning_data/20260127_202651/images/frame_00001033_1769513338386.jpg,READY,4.270383834838867,0.7333403825759888,0.5050173997879028,0.7026737928390503,0.6250259876251221,1,1,1769513338516.0,1,1,train
1769513338516.0,learning_data/20260127_202651/images/frame_00001034_1769513338516.jpg,READY,2.1020925045013428,0.77059006690979,0.46592772006988525,0.7443394660949707,0.5790261030197144,1,1,1769513338648.0,2,1,train
1769513338648.0,learning_data/20260127_202651/images/frame_00001035_1769513338648.jpg,READY,1.1178585290908813,0.7108924388885498,0.7925882339477539,0.7902984619140625,0.6321406364440918,2,1,1769513338771.0,2,1,train
1769513338771.0,learning_data/20260127_202651/images/frame_00001036_1769513338771.jpg,READY,1.8498904705047607,0.653484582901001,0.3989518880844116,0.7772140502929688,0.750145673751831,2,1,1769513338893.0,1,1,train
1769513338893.0,learning_data/20260127_202651/images/frame_00001037_1769513338893.jpg,READY,0.8196566104888916,0.5921105146408081,0.3582266569137573,0.4489179849624634,0.8095570802688599,1,1,1769513339024.0,1,1,train
1769513339024.0,learning_data/20260127_202651/images/frame_00001038_1769513339024.jpg,READY,0.7689545154571533,0.580702543258667,0.33716893196105957,0.6637067794799805,0.7567287683486938,1,1,1769513339142.0,0,1,train
1769513339142.0,learning_data/20260127_202651/images/frame_00001039_1769513339142.jpg,READY,0.8495463132858276,0.5694172382354736,0.27681708335876465,0.6179522275924683,0.32711029052734375,0,1,1769513339282.0,0,1,val
1769513339282.0,learning_data/20260127_202651/images/frame_00001040_1769513339282.jpg,READY,0.7128959894180298,0.5302866697311401,0.27612197399139404,0.6271113157272339,0.3018001317977905,0,1,1769513339414.0,0,1,val
1769513339414.0,learning_data/20260127_202651/images/frame_00001041_1769513339414.jpg,READY,0.7128959894180298,0.4942636489868164,0.2992650270462036,0.5748554468154907,0.2996739149093628,0,1,1769513339571.0,1,1,train
1769513339571.0,learning_data/20260127_202651/images/frame_00001042_1769513339571.jpg,READY,3.749624252319336,0.42446649074554443,0.40831542015075684,0.5262795686721802,0.32980895042419434,1,1,1769513339700.0,1,1,train
1769513339700.0,learning_data/20260127_202651/images/frame_00001043_1769513339700.jpg,READY,3.749624252319336,0.39948344230651855,0.474514365196228,0.5067756175994873,0.3881572484970093,1,1,1769513339815.0,1,1,train
1769513339815.0,learning_data/20260127_202651/images/frame_00001044_1769513339815.jpg,READY,2.8611111640930176,0.35573244094848633,0.5212911367416382,0.5155258178710938,0.45950818061828613,1,1,1769513339934.0,1,1,val
1769513339934.0,learning_data/20260127_202651/images/frame_00001045_1769513339934.jpg,READY,0.5799256563186646,0.3526657819747925,0.5943185091018677,0.41224074363708496,0.5097604990005493,1,1,1769513340064.0,0,1,train
1769513340064.0,learning_data/20260127_202651/images/frame_00001046_1769513340064.jpg,READY,1.22515070438385,0.3973163366317749,0.6390508413314819,0.38901591300964355,0.59018874168396,0,1,1769513340192.0,0,1,val
1769513340192.0,learning_data/20260127_202651/images/frame_00001047_1769513340192.jpg,READY,2.438811779022217,0.4169429540634155,0.6470241546630859,0.3665679693222046,0.6125140190124512,0,1,1769513340319.0,0,1,train
1769513340319.0,learning_data/20260127_202651/images/frame_00001048_1769513340319.jpg,READY,0.7169848680496216,0.4337073564529419,0.6052767038345337,0.40884697437286377,0.6732747554779053,0,1,1769513340432.0,0,1,train
1769513340432.0,learning_data/20260127_202651/images/frame_00001049_1769513340432.jpg,READY,2.2866644859313965,1.7008508443832397,0.5030138492584229,0.4182922840118408,0.6448979377746582,0,1,1769513340552.0,1,1,train
1769513340552.0,learning_data/20260127_202651/images/frame_00001050_1769513340552.jpg,READY,0.5751825571060181,0.4437659978866577,0.6165211200714111,0.4248753786087036,0.6422401666641235,1,1,1769513340698.0,1,1,train
1769513340698.0,learning_data/20260127_202651/images/frame_00001051_1769513340698.jpg,READY,2.845900535583496,0.41015541553497314,0.6507450342178345,0.4307224750518799,0.6398686170578003,1,1,1769513340824.0,1,1,val
1769513340824.0,learning_data/20260127_202651/images/frame_00001052_1769513340824.jpg,READY,4.591892242431641,0.3688168525695801,0.7193564176559448,0.3953127861022949,0.6884036064147949,1,1,1769513340925.0,1,1,train
1769513340925.0,learning_data/20260127_202651/images/frame_00001053_1769513340925.jpg,READY,1.991365671157837,0.36669063568115234,0.707294225692749,0.3879936933517456,0.7079893350601196,1,1,1769513341051.0,1,1,val
1769513341051.0,learning_data/20260127_202651/images/frame_00001054_1769513341051.jpg,READY,2.127852439880371,0.38038837909698486,0.6663236618041992,0.3856630325317383,0.7244675159454346,1,1,1769513341155.0,1,1,train
1769513341155.0,learning_data/20260127_202651/images/frame_00001055_1769513341155.jpg,READY,0.5336395502090454,0.5793532133102417,0.653484582901001,0.36493241786956787,0.7118328809738159,1,1,1769513341294.0,1,1,train
1769513341294.0,learning_data/20260127_202651/images/frame_00001056_1769513341294.jpg,READY,4.571611404418945,0.4371829032897949,0.6454294919967651,0.36738574504852295,0.691347599029541,1,1,1769513341426.0,2,1,train
1769513341426.0,learning_data/20260127_202651/images/frame_00001057_1769513341426.jpg,READY,0.5892891883850098,0.5083293914794922,0.6414632797241211,0.9833344221115112,0.6656285524368286,2,1,1769513341554.0,2,1,train
1769513341554.0,learning_data/20260127_202651/images/frame_00001058_1769513341554.jpg,READY,2.2735390663146973,0.5375648736953735,0.6332037448883057,0.45525574684143066,0.6565103530883789,2,1,1769513341704.0,1,1,train
1769513341704.0,learning_data/20260127_202651/images/frame_00001059_1769513341704.jpg,READY,2.129119873046875,0.7036960124969482,0.5757550001144409,0.6491503715515137,0.637006402015686,1,1,1769513341833.0,1,1,train
1769513341833.0,learning_data/20260127_202651/images/frame_00001060_1769513341833.jpg,READY,4.042797088623047,0.7534985542297363,0.5212502479553223,0.6482508182525635,0.615090012550354,1,1,1769513341964.0,1,1,train
1769513341964.0,learning_data/20260127_202651/images/frame_00001061_1769513341964.jpg,READY,1.9702261686325073,0.7991713285446167,0.31136810779571533,0.6623983383178711,0.582706093788147,1,1,1769513342101.0,1,1,train
1769513342101.0,learning_data/20260127_202651/images/frame_00001062_1769513342101.jpg,READY,1.838809609413147,0.8430449962615967,0.508942723274231,0.789030909538269,0.5200235843658447,1,1,1769513342220.0,1,1,train
1769513342220.0,learning_data/20260127_202651/images/frame_00001063_1769513342220.jpg,READY,2.7961387634277344,0.5810705423355103,1.0345271825790405,1.0383707284927368,1.8998974561691284,1,1,1769513342345.0,2,1,train
1769513342345.0,learning_data/20260127_202651/images/frame_00001064_1769513342345.jpg,READY,0.7776229381561279,0.6975218057632446,0.6589227914810181,0.8354805707931519,1.0573840141296387,2,1,1769513342470.0,1,1,train
1769513342470.0,learning_data/20260127_202651/images/frame_00001065_1769513342470.jpg,READY,1.052272915840149,0.7283519506454468,0.7082346677780151,0.7982717752456665,0.5959540605545044,1,1,1769513342594.0,1,1,train
1769513342594.0,learning_data/20260127_202651/images/frame_00001066_1769513342594.jpg,READY,0.9544260501861572,0.5817656517028809,0.723731517791748,0.7291288375854492,0.5980393886566162,1,1,1769513342720.0,2,1,train
1769513342720.0,learning_data/20260127_202651/images/frame_00001067_1769513342720.jpg,READY,0.5897389650344849,0.5127453804016113,0.5745283365249634,0.6339397430419922,0.6724978685379028,2,1,1769513342854.0,2,1,train
1769513342854.0,learning_data/20260127_202651/images/frame_00001068_1769513342854.jpg,READY,0.6323859691619873,0.4405766725540161,0.7541118860244751,0.5582137107849121,0.8680689334869385,2,1,1769513343018.0,1,1,val
1769513343018.0,learning_data/20260127_202651/images/frame_00001069_1769513343018.jpg,READY,0.5736696720123291,0.4166158437728882,0.7222186326980591,0.5050173997879028,0.8531036376953125,1,1,1769513343151.0,1,1,train
1769513343151.0,learning_data/20260127_202651/images/frame_00001070_1769513343151.jpg,READY,2.78436279296875,0.38672614097595215,0.9552029371261597,0.43971800804138184,0.9940063953399658,1,1,1769513343301.0,2,1,train
1769513343301.0,learning_data/20260127_202651/images/frame_00001071_1769513343301.jpg,READY,0.5750190019607544,0.37355995178222656,0.5775949954986572,0.4095420837402344,0.9644438028335571,2,1,1769513343402.0,2,1,train
1769513343402.0,learning_data/20260127_202651/images/frame_00001072_1769513343402.jpg,READY,2.499490737915039,0.3495582342147827,0.5230493545532227,0.38059282302856445,0.9863193035125732,2,1,1769513343503.0,2,1,train
1769513343503.0,learning_data/20260127_202651/images/frame_00001073_1769513343503.jpg,READY,2.305187225341797,0.35487377643585205,0.5136040449142456,0.3755226135253906,0.7465883493423462,2,1,1769513343607.0,2,1,train
1769513343607.0,learning_data/20260127_202651/images/frame_00001074_1769513343607.jpg,READY,2.325549602508545,0.3923279047012329,0.5039951801300049,0.3670177459716797,0.5767772197723389,2,1,1769513343755.0,1,1,train
1769513343755.0,learning_data/20260127_202651/images/frame_00001075_1769513343755.jpg,READY,1.3574259281158447,0.5139720439910889,0.4484682083129883,0.4385322332382202,0.5037089586257935,1,1,1769513343856.0,1,1,train
1769513343856.0,learning_data/20260127_202651/images/frame_00001076_1769513343856.jpg,READY,1.855246901512146,0.593173623085022,0.4085198640823364,0.4988023042678833,0.4814654588699341,1,1,1769513343957.0,1,1,train
1769513343957.0,learning_data/20260127_202651/images/frame_00001077_1769513343957.jpg,READY,1.9986438751220703,0.6260073184967041,0.37875282764434814,0.5784945487976074,0.46568238735198975,1,1,1769513344065.0,1,1,train
1769513344065.0,learning_data/20260127_202651/images/frame_00001078_1769513344065.jpg,READY,0.8570289611816406,0.6356570720672607,0.3463689088821411,0.5987753868103027,0.41285407543182373,1,1,1769513344209.0,2,1,train
1769513344209.0,learning_data/20260127_202651/images/frame_00001079_1769513344209.jpg,READY,0.6841102838516235,0.5763683319091797,0.34121692180633545,0.6421583890914917,0.3649733066558838,2,1,1769513344336.0,2,1,train
1769513344336.0,learning_data/20260127_202651/images/frame_00001080_1769513344336.jpg,READY,1.073616862297058,0.5396910905838013,0.3584311008453369,0.6434259414672852,0.36489152908325195,2,1,1769513344451.0,2,1,train
1769513344451.0,learning_data/20260127_202651/images/frame_00001081_1769513344451.jpg,READY,0.5763683319091797,0.5180609226226807,0.3529520034790039,0.6075664758682251,0.36599552631378174,2,1,1769513344564.0,2,1,train
1769513344564.0,learning_data/20260127_202651/images/frame_00001082_1769513344564.jpg,READY,0.580211877822876,0.458077073097229,0.33917248249053955,0.569744348526001,0.3383138179779053,2,1,1769513344679.0,2,1,train
1769513344679.0,learning_data/20260127_202651/images/frame_00001083_1769513344679.jpg,READY,0.6815342903137207,0.4371011257171631,0.32371652126312256,0.556291937828064,0.3265378475189209,2,1,1769513344792.0,1,1,train
1769513344792.0,learning_data/20260127_202651/images/frame_00001084_1769513344792.jpg,READY,0.7590185403823853,0.3913874626159668,0.27951574325561523,0.4855543375015259,0.3219583034515381,1,1,1769513344928.0,1,1,train
1769513344928.0,learning_data/20260127_202651/images/frame_00001085_1769513344928.jpg,READY,0.7174755334854126,0.39604878425598145,0.2719104290008545,0.4678903818130493,0.3108365535736084,1,1,1769513345052.0,1,1,train
1769513345052.0,learning_data/20260127_202651/images/frame_00001086_1769513345052.jpg,READY,2.834369659423828,0.38991546630859375,0.25220203399658203,0.43064069747924805,0.2683122158050537,1,1,1769513345166.0,1,1,train
1769513345166.0,learning_data/20260127_202651/images/frame_00001087_1769513345166.jpg,READY,2.75161075592041,0.3852541446685791,0.2760810852050781,0.42315804958343506,0.60310959815979,1,1,1769513345289.0,1,1,train
1769513345289.0,learning_data/20260127_202651/images/frame_00001088_1769513345289.jpg,READY,0.5821336507797241,0.3410533666610718,0.3049076795578003,0.3988701105117798,0.28295040130615234,1,1,1769513345421.0,2,1,train
1769513345421.0,learning_data/20260127_202651/images/frame_00001089_1769513345421.jpg,READY,2.530320644378662,0.35597777366638184,0.3240436315536499,0.5608305931091309,0.3026179075241089,2,1,1769513345545.0,2,1,train
1769513345545.0,learning_data/20260127_202651/images/frame_00001090_1769513345545.jpg,READY,2.3649256229400635,0.3024134635925293,0.36399197578430176,0.3699617385864258,0.3255974054336548,2,1,1769513345696.0,2,1,train
1769513345696.0,learning_data/20260127_202651/images/frame_00001091_1769513345696.jpg,READY,3.666456699371338,0.3156614303588867,0.3695937395095825,0.3492720127105713,0.34056270122528076,2,1,1769513345797.0,1,1,train
1769513345797.0,learning_data/20260127_202651/images/frame_00001092_1769513345797.jpg,READY,3.666456699371338,0.34755468368530273,0.3327120542526245,0.3486586809158325,0.3401947021484375,1,1,1769513345910.0,1,1,train
1769513345910.0,learning_data/20260127_202651/images/frame_00001093_1769513345910.jpg,READY,3.666456699371338,0.37311017513275146,0.33140361309051514,0.35650932788848877,0.35442399978637695,1,1,1769513346011.0,1,1,train
1769513346011.0,learning_data/20260127_202651/images/frame_00001094_1769513346011.jpg,READY,0.593664288520813,0.3969074487686157,0.33459293842315674,0.36485064029693604,0.3595350980758667,1,1,1769513346113.0,1,1,train
1769513346113.0,learning_data/20260127_202651/images/frame_00001095_1769513346113.jpg,READY,0.593664288520813,0.41379451751708984,0.34559202194213867,0.37903904914855957,0.3251885175704956,1,1,1769513346216.0,1,1,train
1769513346216.0,learning_data/20260127_202651/images/frame_00001096_1769513346216.jpg,READY,0.593664288520813,0.4303544759750366,0.36419641971588135,0.4027136564254761,0.35029423236846924,1,1,1769513346318.0,1,1,train
1769513346318.0,learning_data/20260127_202651/images/frame_00001097_1769513346318.jpg,READY,0.593664288520813,0.4642512798309326,0.38059282302856445,0.42606115341186523,0.3598213195800781,1,1,1769513346422.0,2,1,train
1769513346422.0,learning_data/20260127_202651/images/frame_00001098_1769513346422.jpg,READY,0.593664288520813,0.46204328536987305,0.394781231880188,0.4357517957687378,0.37535905838012695,2,1,1769513346544.0,2,1,train
1769513346544.0,learning_data/20260127_202651/images/frame_00001099_1769513346544.jpg,READY,0.593664288520813,0.47938013076782227,0.43452513217926025,0.4534566402435303,0.38832080364227295,2,1,1769513346665.0,2,1,val
1769513346665.0,learning_data/20260127_202651/images/frame_00001100_1769513346665.jpg,READY,1.0709999799728394,0.505957841873169,0.4327669143676758,0.48457300662994385,0.4150211811065674,2,1,1769513346794.0,2,1,val
1769513346794.0,learning_data/20260127_202651/images/frame_00001101_1769513346794.jpg,READY,1.0175992250442505,0.5372786521911621,0.9623993635177612,0.5073889493942261,0.9925343990325928,2,1,1769513346934.0,2,1,train
1769513346934.0,learning_data/20260127_202651/images/frame_00001102_1769513346934.jpg,READY,0.9018021821975708,0.6142313480377197,0.9243727922439575,0.572197675704956,0.968982458114624,2,1,1769513347054.0,2,1,train
1769513347054.0,learning_data/20260127_202651/images/frame_00001103_1769513347054.jpg,READY,0.5708483457565308,0.7238132953643799,0.8779640197753906,1.0254089832305908,0.9275621175765991,2,1,1769513347174.0,2,1,train
1769513347174.0,learning_data/20260127_202651/images/frame_00001104_1769513347174.jpg,READY,0.5708483457565308,0.7238132953643799,0.8779640197753906,1.0254089832305908,0.9275621175765991,2,1,1769513347316.0,1,1,val
1769513347316.0,learning_data/20260127_202651/images/frame_00001105_1769513347316.jpg,READY,0.5760003328323364,0.7256124019622803,0.6784267425537109,0.7657243013381958,0.585200309753418,1,1,1769513347425.0,1,1,train
1769513347425.0,learning_data/20260127_202651/images/frame_00001106_1769513347425.jpg,READY,3.2782583236694336,0.721237301826477,0.679408073425293,0.7765598297119141,0.5994704961776733,1,1,1769513347583.0,1,1,val
1769513347583.0,learning_data/20260127_202651/images/frame_00001107_1769513347583.jpg,READY,0.5755505561828613,0.6965813636779785,0.6838240623474121,0.7582007646560669,0.6511130332946777,1,1,1769513347725.0,2,1,train
1769513347725.0,learning_data/20260127_202651/images/frame_00001108_1769513347725.jpg,READY,0.5755505561828613,0.6732338666915894,0.7293741703033447,0.7386559247970581,0.6790400743484497,2,1,1769513347833.0,1,1,train
1769513347833.0,learning_data/20260127_202651/images/frame_00001109_1769513347833.jpg,READY,0.5755505561828613,0.6394597291946411,0.7255306243896484,0.7046773433685303,0.7150222063064575,1,1,1769513347942.0,1,1,val
1769513347942.0,learning_data/20260127_202651/images/frame_00001110_1769513347942.jpg,READY,0.5755505561828613,0.6179522275924683,0.7770504951477051,0.6377015113830566,0.7474470138549805,1,1,1769513348045.0,1,1,val
1769513348045.0,learning_data/20260127_202651/images/frame_00001111_1769513348045.jpg,READY,0.5755505561828613,0.6013104915618896,0.7744745016098022,0.6564285755157471,0.7548478841781616,1,1,1769513348153.0,1,1,train
1769513348153.0,learning_data/20260127_202651/images/frame_00001112_1769513348153.jpg,READY,4.257176876068115,0.5897389650344849,0.7921793460845947,0.6444072723388672,0.7544389963150024,1,1,1769513348262.0,2,1,train
1769513348262.0,learning_data/20260127_202651/images/frame_00001113_1769513348262.jpg,READY,4.257176876068115,0.5749781131744385,0.8131961822509766,0.6298917531967163,0.7838789224624634,2,1,1769513348365.0,2,1,train
1769513348365.0,learning_data/20260127_202651/images/frame_00001114_1769513348365.jpg,READY,4.257176876068115,0.5420626401901245,0.8439445495605469,1.0768470764160156,0.8429223299026489,2,1,1769513348483.0,1,1,train
1769513348483.0,learning_data/20260127_202651/images/frame_00001115_1769513348483.jpg,READY,4.257176876068115,0.5247257947921753,0.8597685098648071,0.5679043531417847,0.8360939025878906,1,1,1769513348637.0,1,1,val
1769513348637.0,learning_data/20260127_202651/images/frame_00001116_1769513348637.jpg,READY,4.257176876068115,0.5353977680206299,0.8381383419036865,0.5609123706817627,0.8380974531173706,1,1,1769513348752.0,1,1,val
1769513348752.0,learning_data/20260127_202651/images/frame_00001117_1769513348752.jpg,READY,2.8226757049560547,0.5553514957427979,0.8208832740783691,0.5643470287322998,0.8468067646026611,1,1,1769513348859.0,1,1,train
1769513348859.0,learning_data/20260127_202651/images/frame_00001118_1769513348859.jpg,READY,2.8226757049560547,0.5596039295196533,0.8220281600952148,0.5618119239807129,0.8666787147521973,1,1,1769513348968.0,1,1,train
1769513348968.0,learning_data/20260127_202651/images/frame_00001119_1769513348968.jpg,READY,3.9009947776794434,0.5514670610427856,0.8263623714447021,0.5626296997070312,0.8354396820068359,1,1,1769513349077.0,1,1,train
1769513349077.0,learning_data/20260127_202651/images/frame_00001120_1769513349077.jpg,READY,3.9009947776794434,0.5773905515670776,0.8327410221099854,0.5665550231933594,0.8403054475784302,1,1,1769513349187.0,1,1,train
1769513349187.0,learning_data/20260127_202651/images/frame_00001121_1769513349187.jpg,READY,3.9009947776794434,0.5371150970458984,0.8594822883605957,0.5648376941680908,0.8391196727752686,1,1,1769513349297.0,2,1,val
1769513349297.0,learning_data/20260127_202651/images/frame_00001122_1769513349297.jpg,READY,3.9009947776794434,0.4882938861846924,1.1128292083740234,0.5435346364974976,0.9089577198028564,2,1,1769513349409.0,1,1,train
1769513349409.0,learning_data/20260127_202651/images/frame_00001123_1769513349409.jpg,READY,3.9009947776794434,0.4882938861846924,1.1128292083740234,0.5435346364974976,0.9089577198028564,1,1,1769513349538.0,1,1,val
1769513349538.0,learning_data/20260127_202651/images/frame_00001124_1769513349538.jpg,READY,3.9009947776794434,0.46678638458251953,1.0601235628128052,0.5068573951721191,0.9716402292251587,1,1,1769513349642.0,1,1,train
1769513349642.0,learning_data/20260127_202651/images/frame_00001125_1769513349642.jpg,READY,1.3255326747894287,0.4573819637298584,1.0376756191253662,0.49434542655944824,0.998381495475769,1,1,1769513349768.0,1,1,train
1769513349768.0,learning_data/20260127_202651/images/frame_00001126_1769513349768.jpg,READY,1.3255326747894287,0.44744598865509033,1.0680968761444092,0.5005196332931519,1.0570569038391113,1,1,1769513349918.0,1,1,train
1769513349918.0,learning_data/20260127_202651/images/frame_00001127_1769513349918.jpg,READY,2.9900333881378174,0.4430299997329712,1.0423369407653809,0.4783579111099243,1.0725128650665283,1,1,1769513350026.0,2,1,train
1769513350026.0,learning_data/20260127_202651/images/frame_00001128_1769513350026.jpg,READY,2.7369728088378906,0.40283632278442383,1.042255163192749,0.4510033130645752,1.0543991327285767,2,1,1769513350135.0,2,1,train
1769513350135.0,learning_data/20260127_202651/images/frame_00001129_1769513350135.jpg,READY,2.7369728088378906,0.40283632278442383,1.042255163192749,0.4510033130645752,1.0543991327285767,2,1,1769513350244.0,1,1,train
1769513350244.0,learning_data/20260127_202651/images/frame_00001130_1769513350244.jpg,READY,2.7369728088378906,0.3776897192001343,1.0141645669937134,0.42021405696868896,1.052722692489624,1,1,1769513350378.0,1,1,train
1769513350378.0,learning_data/20260127_202651/images/frame_00001131_1769513350378.jpg,READY,2.7369728088378906,0.47549569606781006,0.9496011734008789,0.4238940477371216,1.0410284996032715,1,1,1769513350513.0,1,1,train
1769513350513.0,learning_data/20260127_202651/images/frame_00001132_1769513350513.jpg,READY,1.9617621898651123,0.5979167222976685,0.8243997097015381,0.5397728681564331,0.9278483390808105,1,1,1769513350614.0,1,1,val
1769513350614.0,learning_data/20260127_202651/images/frame_00001133_1769513350614.jpg,READY,1.9617621898651123,0.5979167222976685,0.8243997097015381,0.5397728681564331,0.9278483390808105,1,1,1769513350717.0,1,1,train
1769513350717.0,learning_data/20260127_202651/images/frame_00001134_1769513350717.jpg,READY,1.0095441341400146,0.65299391746521,0.5753461122512817,0.5909247398376465,0.8610769510269165,1,1,1769513350820.0,1,1,train
1769513350820.0,learning_data/20260127_202651/images/frame_00001135_1769513350820.jpg,READY,4.260161876678467,0.6977671384811401,0.7209510803222656,0.6404001712799072,0.8061224222183228,1,1,1769513350923.0,1,1,train
1769513350923.0,learning_data/20260127_202651/images/frame_00001136_1769513350923.jpg,READY,4.103762149810791,0.7403323650360107,0.6849280595779419,0.6879947185516357,0.7582007646560669,1,1,1769513351025.0,1,1,train
1769513351025.0,learning_data/20260127_202651/images/frame_00001137_1769513351025.jpg,READY,3.809689998626709,0.7978219985961914,0.6143131256103516,0.7588549852371216,0.6901209354400635,1,1,1769513351159.0,1,1,train
1769513351159.0,learning_data/20260127_202651/images/frame_00001138_1769513351159.jpg,READY,3.6871461868286133,0.8191250562667847,0.6016784906387329,0.7864549160003662,0.6019238233566284,1,1,1769513351280.0,1,1,val
1769513351280.0,learning_data/20260127_202651/images/frame_00001139_1769513351280.jpg,READY,4.039689540863037,0.8266485929489136,0.5885531902313232,0.8115197420120239,0.5595221519470215,1,1,1769513351428.0,1,1,train
1769513351428.0,learning_data/20260127_202651/images/frame_00001140_1769513351428.jpg,READY,3.3144450187683105,0.8360121250152588,0.5810296535491943,0.8315143585205078,0.5778812170028687,1,1,1769513351532.0,1,1,train
1769513351532.0,learning_data/20260127_202651/images/frame_00001141_1769513351532.jpg,READY,2.711948871612549,0.8365845680236816,0.5839736461639404,0.8421863317489624,0.577186107635498,1,1,1769513351662.0,1,1,train
1769513351662.0,learning_data/20260127_202651/images/frame_00001142_1769513351662.jpg,READY,4.065040588378906,0.8371978998184204,0.598121166229248,0.8423498868942261,0.6000429391860962,1,1,1769513351794.0,1,1,train
1769513351794.0,learning_data/20260127_202651/images/frame_00001143_1769513351794.jpg,READY,2.392975330352783,0.8263214826583862,0.5989798307418823,0.8450485467910767,0.5919878482818604,1,1,1769513351929.0,2,1,train
1769513351929.0,learning_data/20260127_202651/images/frame_00001144_1769513351929.jpg,READY,0.5773087739944458,0.8244814872741699,0.5860998630523682,0.8909666538238525,0.6190153360366821,2,1,1769513352068.0,1,1,train
1769513352068.0,learning_data/20260127_202651/images/frame_00001145_1769513352068.jpg,READY,2.137911081314087,0.7902166843414307,0.6384375095367432,0.7977402210235596,0.627029538154602,1,1,1769513352204.0,1,1,train
1769513352204.0,learning_data/20260127_202651/images/frame_00001146_1769513352204.jpg,READY,1.981797695159912,0.799007773399353,0.627070426940918,0.8235819339752197,0.7300283908843994,1,1,1769513352340.0,1,1,train
1769513352340.0,learning_data/20260127_202651/images/frame_00001147_1769513352340.jpg,READY,1.7719155550003052,0.8246450424194336,0.6103878021240234,0.8342539072036743,0.5921922922134399,1,1,1769513352471.0,1,1,train
1769513352471.0,learning_data/20260127_202651/images/frame_00001148_1769513352471.jpg,READY,2.0395326614379883,0.8257490396499634,0.6159486770629883,0.8351534605026245,0.5870811939239502,1,1,1769513352602.0,2,1,train
1769513352602.0,learning_data/20260127_202651/images/frame_00001149_1769513352602.jpg,READY,1.4361368417739868,0.8190841674804688,0.6221228837966919,0.8441489934921265,0.6249850988388062,2,1,1769513352740.0,2,1,train
1769513352740.0,learning_data/20260127_202651/images/frame_00001150_1769513352740.jpg,READY,1.3541548252105713,0.8132779598236084,0.6327948570251465,0.8444761037826538,0.6336944103240967,2,1,1769513352872.0,2,1,val
1769513352872.0,learning_data/20260127_202651/images/frame_00001151_1769513352872.jpg,READY,0.8187979459762573,0.8085757493972778,0.6166846752166748,0.838915228843689,0.6383557319641113,2,1,1769513353005.0,2,1,train
1769513353005.0,learning_data/20260127_202651/images/frame_00001152_1769513353005.jpg,READY,2.1208605766296387,0.5258297920227051,0.6191788911819458,0.8476654291152954,0.6329175233840942,2,1,1769513353152.0,2,1,val
1769513353152.0,learning_data/20260127_202651/images/frame_00001153_1769513353152.jpg,READY,1.2717230319976807,0.7711625099182129,0.5518759489059448,0.8360530138015747,0.6040091514587402,2,1,1769513353284.0,2,1,val
1769513353284.0,learning_data/20260127_202651/images/frame_00001154_1769513353284.jpg,READY,1.2717230319976807,0.775578498840332,0.515403151512146,0.5823380947113037,0.6231451034545898,2,1,1769513353411.0,2,1,train
1769513353411.0,learning_data/20260127_202651/images/frame_00001155_1769513353411.jpg,READY,1.6193186044692993,0.7879269123077393,0.3058890104293823,0.5016645193099976,0.5975896120071411,2,1,1769513353537.0,1,1,val
1769513353537.0,learning_data/20260127_202651/images/frame_00001156_1769513353537.jpg,READY,0.5843007564544678,0.8115197420120239,0.45844507217407227,0.7537438869476318,0.6663645505905151,1,1,1769513353661.0,1,1,val
1769513353661.0,learning_data/20260127_202651/images/frame_00001157_1769513353661.jpg,READY,1.4556816816329956,0.8131552934646606,0.38995635509490967,0.8451712131500244,0.5120502710342407,1,1,1769513353802.0,1,1,val
1769513353802.0,learning_data/20260127_202651/images/frame_00001158_1769513353802.jpg,READY,1.3136340379714966,0.8487694263458252,0.3779350519180298,0.8661471605300903,0.43742823600769043,1,1,1769513353954.0,2,1,train
1769513353954.0,learning_data/20260127_202651/images/frame_00001159_1769513353954.jpg,READY,1.2413017749786377,0.8502414226531982,0.36076176166534424,0.5747736692428589,0.40655720233917236,2,1,1769513354107.0,2,1,train
1769513354107.0,learning_data/20260127_202651/images/frame_00001160_1769513354107.jpg,READY,1.092589259147644,0.7730025053024292,0.3659546375274658,0.6336126327514648,0.3886888027191162,2,1,1769513354213.0,1,1,val
1769513354213.0,learning_data/20260127_202651/images/frame_00001161_1769513354213.jpg,READY,1.8354976177215576,0.7215235233306885,0.3734781742095947,0.5734243392944336,0.4063527584075928,1,1,1769513354356.0,1,1,train
1769513354356.0,learning_data/20260127_202651/images/frame_00001162_1769513354356.jpg,READY,1.8354976177215576,0.7124053239822388,0.32592451572418213,0.791034460067749,0.5201462507247925,1,1,1769513354512.0,1,1,train
